spotify_id,name,followers,popularity,genres
2zFZiWQJFFshzojycnXoTL,Bell Biv DeVoe,920898.0,55,"['boy band', 'contemporary r&b', 'funk', 'hip hop', 'hip pop', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']"
1bqHIHJm8coUJqqoguolZJ,Yahir,1010887.0,57,"['bolero', 'latin arena pop', 'latin pop', 'mexican pop', 'ranchera', 'rock en espanol']"
3EBRANWwnViQuBrImN61Z1,Pixie Lott,920006.0,50,"['dance pop', 'electropop', 'europop', 'post-teen pop', 'uk pop']"
72T7x96EAqN2UWvAgobYfv,Sizzla,523206.0,59,"['dancehall', 'lovers rock', 'modern reggae', 'reggae', 'reggae fusion', 'roots reggae']"
0pgvlX0BkfmeirXTDiNmya,Los Inquietos Del Norte,1247802.0,67,"['musica mexicana', 'norteno']"
3MqjsWDLhq8SyY6N3PE8yW,Aterciopelados,702432.0,56,"['colombian rock', 'latin alternative', 'latin pop', 'latin rock', 'pop rock', 'rock en espanol']"
79Xp2rRN7wdsaTJgttdX3K,Cody Simpson,1401992.0,57,"['australian pop', 'dance pop', 'pop', 'post-teen pop', 'viral pop']"
4tV9SQmCZChk5ffIEPLjXn,La Leyenda,564517.0,53,"['musica mexicana', 'norteno', 'tejano', 'tex-mex']"
1VbWUxZTRNY2gw3qZ1tg9W,The Corrs,946932.0,61,"['celtic rock', 'dance pop', 'europop', 'neo mellow', 'new wave pop', 'pop rock']"
3rfgbfpPSfXY40lzRK7Syt,Barry White,1570914.0,64,"['adult standards', 'disco', 'quiet storm', 'soul']"
0oNOkdVXXFaWC9tPb7Ol10,Dfideliz,643217.0,61,"['brazilian hip hop', 'funk carioca', 'trap brasileiro']"
33k6kPYIS5TgseAc70LZjy,David Garrett,445628.0,52,"['bow pop', 'pop violin']"
6QHu71f8LLeT8n0GzfbYFc,Gregory Isaacs,543644.0,55,"['dub', 'lovers rock', 'reggae', 'roots reggae']"
1GAS0rb4L8VTPvizAx2O9J,Atmosphere,636254.0,57,"['alternative hip hop', 'conscious hip hop', 'minnesota hip hop', 'pop rap']"
545idYhdloaSlLGBY8E9u2,Cameo,561177.0,53,"['disco', 'funk', 'popping', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']"
7JoWcJHDOG58JYTe6d400S,Zé Ramalho,2123055.0,63,"['brazilian rock', 'mpb']"
4mwXUEKaW4ftbncf9Hi58l,Tank,644821.0,59,"['pop r&b', 'r&b', 'urban contemporary']"
4PNHuWkk4ee6R8WEhFVPf5,NoCap,809811.0,61,"['alabama rap', 'atl trap']"
5RwfJb8wxN1fuodcPORVxP,José Luis Perales,1889195.0,64,"['bolero', 'cancion melodica', 'latin pop']"
5nGIFgo0shDenQYSE0Sn7c,Evanescence,3526981.0,71,['alternative metal']
4kwxTgCKMipBKhSnEstNKj,Animal Collective,489953.0,51,"['alternative rock', 'art pop', 'baltimore indie', 'dream pop', 'electronica', 'experimental pop', 'freak folk', 'indie rock', 'modern rock', 'new rave', 'noise pop']"
1eBHjBxiNA3gyEWEN7oRxM,Vijay,718669.0,53,"['filmi', 'tamil pop']"
6aCbXH85qN6xo54C7atSMx,Black Alien,425767.0,60,"['afrofuturismo brasileiro', 'brazilian hip hop']"
7dNsHhGeGU5MV01r06O8gK,Patsy Cline,726929.0,59,"['nashville sound', 'rockabilly']"
6v8MdMs2ByHLXUdWonWFPK,Los Rebujitos,440534.0,57,"['carnaval cadiz', 'flamenco urbano', 'pop flamenco', 'rumba', 'spanish pop']"
5gxynDEKwNDgxGJmJjZyte,Steve Winwood,885422.0,61,"['album rock', 'art rock', 'classic rock', 'country rock', 'folk rock', 'heartland rock', 'mellow gold', 'new romantic', 'new wave pop', 'pop rock', 'rock', 'singer-songwriter', 'soft rock', 'symphonic rock']"
2DnqqkzzDKm3vAoyHtn8So,Uncle Kracker,633578.0,62,"['country', 'neo mellow', 'pop rock']"
12FHARd9fY0Tu0ila4Ua25,Trick Daddy,912873.0,58,"['crunk', 'dirty south rap', 'gangster rap', 'hip hop', 'hip pop', 'miami hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
29XOeO6KIWxGthejQqn793,Flying Lotus,701369.0,56,"['afrofuturism', 'alternative hip hop', 'electronica', 'escape room', 'experimental hip hop', 'glitch', 'glitch hop', 'hip hop', 'intelligent dance music', 'jazztronica', 'psychedelic hip hop', 'wonky']"
3NIZFmehJM8YiGpCdihlck,LA INDIA,793380.0,58,"['salsa', 'salsa puertorriquena', 'tropical']"
59KQTERLpPa7M0F25fRH6V,Dinah Jane,415493.0,40,['post-teen pop']
47opbYEKDjXnRk9uLscp11,Yolanda Adams,616979.0,48,"['gospel', 'gospel r&b']"
5aptPwTkTKmlPx6csmNJLA,R5,629228.0,55,"['pop', 'post-teen pop']"
2sG4zTOLvjKG1PSoOyf5Ej,Brandi Carlile,653287.0,65,"['acoustic pop', 'folk', 'lilith', 'modern folk rock', 'neo mellow', 'new americana']"
3uo0ix4Y67XHVWBhXXIY1S,Xavier Wulf,524319.0,66,"['dark trap', 'memphis hip hop', 'underground hip hop', 'vapor trap']"
2ydE5oBt6cwsDxH1TpIFmO,Los Nocheros,507348.0,55,"['argentine rock', 'folclore salteno', 'folklore argentino']"
2B4ZHz4QDWJTXPFPgO5peE,Warren G,1985292.0,63,"['g funk', 'gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap', 'west coast rap']"
6AyvSIi2EyLOaMJCc6J5fZ,Leonardo Gonçalves,777871.0,52,"['adoracao', 'brazilian gospel', 'louvor', 'rock gospel brasileiro']"
1t20wYnTiAT0Bs7H1hv9Wt,EDEN,948702.0,65,['indie poptimism']
4F7Q5NV6h5TSwCainz8S5A,Duke Ellington,789266.0,57,"['african-american classical', 'big band', 'harlem renaissance', 'jazz', 'jazz piano', 'swing']"
2mLA48B366zkELXYx7hcDN,Peggy Gou,481932.0,59,"['electra', 'float house']"
6AVLthptCPhfrxlHadOBJD,Jill Scott,1587093.0,56,"['funk', 'hip hop', 'hip pop', 'neo soul', 'r&b', 'soul', 'urban contemporary']"
4FeDV8T2wgjzYKBamSp7MG,Enrique Guzman,488044.0,54,"['latin pop', 'mexican rock-and-roll', 'ranchera']"
2KEqzdPS7M5YwGmiuPTdr5,Rina Sawayama,797435.0,69,"['art pop', 'dance pop', 'electropop', 'indie pop', 'pop', 'uk pop']"
0oBEeN6BCxEgMogzThqrPf,Big & Rich,1097164.0,58,"['contemporary country', 'country', 'country road', 'modern country rock']"
6zpNfYJcPavd1pqLXKiSvl,Edson & Hudson,1418986.0,57,"['pagode', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']"
2llyl9OO3itnyIvJcIEaeP,Marquinhos Gomes,612736.0,55,"['adoracao', 'brazilian gospel']"
3feB1IF85It42sebtWSqws,Ann Marie,448968.0,53,"['pop r&b', 'r&b', 'viral rap']"
5xenrbYhp4IRydrWpBe4Bx,LeToya,565918.0,45,"['contemporary r&b', 'hip pop', 'pop r&b', 'r&b', 'urban contemporary']"
0jUQSUOcM7lxVn5eVGTkzQ,Justine Skye,635191.0,60,"['alternative r&b', 'pop r&b', 'r&b']"
5XDJlfdfbGNJrOJJNxTcdq,Phora,773720.0,60,"['deep underground hip hop', 'oc rap']"
01crEa9G3pNpXZ5m7wuHOk,Red,772817.0,57,"['alternative metal', 'christian alternative rock', 'christian rock', 'nu metal', 'post-grunge', 'rap rock']"
5wJK4kQAkVGjqM9x46KQOC,Solomun,785164.0,59,"['german techno', 'hamburg electronic', 'melodic techno', 'microhouse', 'minimal techno', 'tech house']"
7u160I5qtBYZTQMLEIJmyz,Borgore,572152.0,51,"['brostep', 'classic dubstep', 'dubstep', 'edm', 'electro house', 'electronic trap']"
6PtYnpdPPbMSAG8sxFs8uz,Pique Novo,536605.0,52,"['pagode', 'pagode novo']"
1YZEoYFXx4AxVv13OiOPvZ,Devendra Banhart,566365.0,56,['freak folk']
6ZFv3wQwwWPiVDWhv0mjQK,Toots & The Maytals,440978.0,54,"['reggae', 'rocksteady', 'roots reggae', 'ska']"
0zgFL90nGTrH2iOMD8Vysy,Sabino,618102.0,65,"['guadalajara indie', 'latin hip hop', 'mexican hip hop']"
2JnNhPT0sQvhKOyLqDKRuP,Almir Sater,484102.0,59,"['folk brasileiro', 'mpb', 'sertanejo', 'viola caipira']"
2wOqMjp9TyABvtHdOSOTUS,Ludwig van Beethoven,4497004.0,71,"['classical', 'classical era', 'early romantic era', 'german romanticism']"
3MdG05syQeRYPPcClLaUGl,Diana Ross,1502922.0,66,"['adult standards', 'dance pop', 'disco', 'motown', 'quiet storm', 'soul']"
12Kgt2eahvxNWhD5PnSUde,Mary Mary,545287.0,53,"['gospel', 'gospel r&b', 'r&b', 'urban contemporary']"
0gudLEFCyMFIBCt1EQaMh7,Ivan Villazon,733864.0,48,"['musica popular colombiana', 'tropical', 'vallenato']"
33C3ByGk9NCrjTIXr6npqf,Lyfe Jennings,1047507.0,47,"['contemporary r&b', 'hip pop', 'neo soul', 'r&b', 'urban contemporary']"
3AuMNF8rQAKOzjYppFNAoB,Kelly Rowland,3207602.0,66,"['atl hip hop', 'dance pop', 'hip pop', 'neo soul', 'pop', 'pop rap', 'post-teen pop', 'r&b', 'rap', 'urban contemporary']"
3SqzxvGCKGJ9PYKXXPwjQS,Fobia,901350.0,58,"['latin alternative', 'latin rock', 'mexican indie', 'mexican rock', 'pop rock', 'rock en espanol']"
5pnbUBPifNnlusY8kTBivi,Jadakiss,972006.0,66,"['battle rap', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'hip pop', 'pop rap', 'rap', 'trap']"
1JPy5PsJtkhftfdr6saN2i,Bassnectar,606830.0,54,"['bass music', 'breakbeat', 'brostep', 'edm', 'electro house', 'electronic trap', 'glitch hop']"
0U5RYP2HMdGv2GhicLhkOI,Neto Peña,991633.0,70,['mexican hip hop']
4ZPiabRclxJHc90C0eY8xh,A Kay,710356.0,52,"['desi pop', 'punjabi hip hop', 'punjabi pop']"
2w1UJL5kYJJkvjo71fQjOB,Jean Carlos Centeno,617878.0,51,"['musica popular colombiana', 'vallenato', 'vallenato moderno']"
4S5t9CJJNjl6zEp5e1OMiO,Los De La Noria,633262.0,48,"['corrido', 'musica mexicana', 'nueva musica mexicana', 'sierreno']"
7Eu1txygG6nJttLHbZdQOh,Four Tet,600435.0,58,"['electronica', 'folktronica', 'intelligent dance music']"
1NiC1V6xc8OR1ERiIoCvtx,Los Angeles Negros,789793.0,61,"['chilean rock', 'nueva ola chilena', 'ranchera']"
7bvcQXJHkFiN1ppIN3q4fi,Joss Stone,1004338.0,58,"['british soul', 'neo soul', 'soul']"
7zLcnirfgw1VEHHshuGcDR,Eddie Dee,458345.0,57,"['latin hip hop', 'reggaeton', 'trap latino']"
7d7q5Y1p2QWS4QRAhTQR5E,Anne Murray,575761.0,58,"['adult standards', 'canadian country', 'canadian pop', 'folk rock', 'mellow gold', 'soft rock']"
5a2WF7juQ5oilpZCqikRtP,Rahul Nambiar,510631.0,55,"['filmi', 'tollywood']"
3THMgU4KdL7LlO5TEREs2g,Joe Diffie,678267.0,57,"['country', 'country road', 'country rock', 'oklahoma country']"
7pyhre5oEEFMqcgMEvJY7q,Sky Ferreira,533133.0,53,"['art pop', 'candy pop', 'dance pop', 'electropop', 'escape room', 'indie pop', 'la indie', 'metropopolis', 'neo-synthpop', 'pop']"
4kKaAWGdu6WW0W415RWaQA,South Park Mexican,786561.0,63,"['chicano rap', 'dirty south rap', 'gangster rap', 'houston rap', 'latin hip hop', 'texas latin rap']"
0XHiH53dHrvbwfjYM7en7I,Chris Cornell,1863553.0,61,"['alternative metal', 'alternative rock', 'grunge', 'pop rock', 'rock']"
3Yg61bt7pZYX1bbMXEj8oY,Tony Vega,782595.0,57,"['salsa', 'salsa puertorriquena', 'tropical']"
5uo5NwSONVNfvSHHMQrHAv,Francis Cabrel,701295.0,60,"['chanson', 'french pop', 'french rock']"
63wjoROpeh5f11Qm93UiJ1,Keri Hilson,1776961.0,66,"['dance pop', 'hip pop', 'post-teen pop', 'r&b', 'urban contemporary']"
0urTpYCsixqZwgNTkPJOJ4,Aaliyah,3429004.0,66,"['contemporary r&b', 'dance pop', 'hip pop', 'neo soul', 'r&b', 'urban contemporary']"
6pRYBBHNsZYnZ8w2xjkAgP,Roberta Miranda,657555.0,50,"['pop nacional antigas', 'sertanejo', 'sertanejo tradicional', 'sertanejo universitario']"
59NO6KX7wQCG7jGdtH1NtL,Raheem DeVaughn,475658.0,48,"['neo soul', 'r&b', 'urban contemporary']"
5rScKX1Sh1U67meeUyTGwk,Michelle Branch,574748.0,58,"['candy pop', 'dance pop', 'lilith', 'neo mellow', 'pop rock', 'post-teen pop']"
1ZdhAl62G6ZlEKqIwUAfZR,Enjambre,1041818.0,64,"['indie rock mexicano', 'latin alternative', 'latin rock', 'mexican indie', 'mexican rock', 'rock en espanol']"
12PSlydMSjEHzSCj9X5qv7,Baby Bash,804786.0,62,"['chicano rap', 'dance pop', 'dirty south rap', 'gangster rap', 'hip hop', 'hip pop', 'latin hip hop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'texas latin rap', 'urban contemporary']"
3d2pb1dHTm8b61zAGVUVvO,Mick Jagger,495205.0,57,"['album rock', 'blues rock', 'classic rock', 'dance rock', 'mellow gold', 'pop rock', 'rock', 'soft rock']"
6I9TgZbapKRXsunA05fiPl,Fredo Santana,430040.0,43,"['chicago drill', 'chicago rap', 'drill', 'plugg', 'trap', 'underground hip hop', 'vapor trap']"
1dABGukgZ8XKKOdd2rVSHM,Lofi Fruits Music,634698.0,77,"['lo-fi cover', 'lo-fi product']"
25MkkfEousyfp2eyh38FUl,Lucio Dalla,942321.0,59,"[""canzone d'autore"", 'classic italian pop', 'italian adult pop']"
72578usTM6Cj5qWsi471Nc,Raghu Dixit,512459.0,54,"['filmi', 'indian folk', 'indian rock', 'kannada pop']"
5bDxAyJiTYBat1YnFJhvEK,Joe Walsh,1059605.0,58,"['album rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter', 'soft rock', 'southern rock', 'symphonic rock']"
4vOfKh5wz7lTcdqB3EwsC5,Pablo Milanés,461827.0,53,"['bolero', 'bolero cubano', 'cantautor', 'nueva cancion', 'trova']"
22WZ7M8sxp5THdruNY3gXt,The Doors,6794163.0,72,"['acid rock', 'classic rock', 'psychedelic rock', 'rock']"
1QL7yTHrdahRMpvNtn6rI2,George Frideric Handel,762873.0,64,"['baroque', 'classical', 'early music', 'english baroque', 'german baroque']"
1yq9UuPp5DIb5w6eswGbKV,Adriano Celentano,677339.0,57,"['classic italian pop', 'italian adult pop']"
6djNDzSg08mnh2Ayoh6Ovn,Larry Hernández,1252848.0,59,"['banda', 'corrido', 'latin hip hop', 'musica mexicana', 'norteno', 'nueva musica mexicana', 'ranchera']"
5a0etAzO5V26gvlbmHzT9W,Nicolas Jaar,652927.0,52,"['downtempo', 'electronica', 'microhouse']"
0U2Emr9cdZNcbqSoKoWb8c,Nayutalien,404940.0,48,"['anime rock', 'vocaloid']"
1ZMJSCQw8DIefcLb1FIpY0,Los Dareyes De La Sierra,639382.0,53,"['corrido', 'corridos alternativos', 'musica mexicana', 'nueva musica mexicana']"
27UbUuYAM8Hc1BZKlydOB0,Raghu Kunche,458259.0,47,['tollywood']
65dGLGjkw3UbddUg2GKQoZ,BADBADNOTGOOD,626065.0,64,"['alternative hip hop', 'canadian modern jazz', 'escape room', 'indie soul']"
3LNTNOb2Bhh0g0etnZEyNE,Guilherme Arantes,406482.0,47,"['mpb', 'pop nacional antigas']"
4iA6bUhiZyvRKJf4FNVX39,Vijay Prakash,2603109.0,64,['filmi']
1JdHoZwkwOmX2Pl2iTwnzc,Vishal Bhardwaj,845616.0,45,"['classic bollywood', 'classic pakistani pop', 'desi pop', 'filmi', 'ghazal', 'modern bollywood', 'pakistani pop']"
3t4P7aXVor3NxlJPZxLzOQ,Kunal Ganjawala,1321421.0,57,"['desi pop', 'filmi', 'modern bollywood', 'sufi']"
0AD4odMWVQ2wUSlgxOB5Rl,Jeff Beck,612927.0,58,"['album rock', 'blues rock', 'british blues', 'classic rock', 'electric blues', 'instrumental rock', 'jazz fusion']"
61qMnYXa1GxSBoV3IiYKjZ,Yung Pinch,503068.0,56,"['emo rap', 'melodic rap', 'oc rap', 'pop rap', 'sad rap', 'trap', 'underground hip hop', 'vapor trap']"
7dmeVSH4lJqxXU7C87dKIB,Tanya Tucker,548162.0,53,"['country', 'country dawn', 'country rock', 'outlaw country']"
65TbyndeGrDlFd4IkZNfbN,Geraldo Azevedo,462171.0,57,"['bossa nova', 'mpb', 'samba', 'violao']"
0B9fAbZMZTBXUyffDU2Mxj,Nelson Velasquez,821322.0,46,"['musica popular colombiana', 'vallenato']"
1385hLNbrnbCJGokfH2ac2,Franz Liszt,667854.0,61,"['classical', 'late romantic era']"
3YJDqtTSjydvUpTvU1fJ6O,CG5,930773.0,65,"['dream smp', 'fnaf', 'fnf', 'otacore']"
4HncQjB1Qpyke5EJtU3e3Y,JEANS,481957.0,50,"['dance pop', 'latin arena pop', 'latin pop', 'mexican pop']"
6BH1xcDkwbbyrLMUKECsW1,Toosii,670264.0,63,"['north carolina hip hop', 'pop r&b']"
4wyNyxs74Ux8UIDopNjIai,King Krule,672743.0,57,['uk alternative pop']
2AfU5LYBVCiCtuCCfM7uVX,Kota the Friend,558171.0,61,"['hip hop', 'rap', 'underground hip hop']"
2OqENqJFXPORP4BUGnu2Qq,Youngbloodz,517579.0,48,"['atl hip hop', 'crunk', 'dirty south rap', 'gangster rap', 'old school atlanta hip hop', 'pop rap', 'rap', 'southern hip hop']"
6JoYL9QYbdgPb6EuE5J2pC,Gerardo Coronel,721032.0,57,"['banda', 'corrido', 'musica mexicana', 'nueva musica mexicana', 'sierreno']"
396Kh0m4wGUvcMUULw71yi,Zapp,476577.0,52,"['funk', 'gangster rap', 'p funk', 'popping', 'post-disco', 'quiet storm', 'synth funk']"
5dcOK4stT4JDkP6Dqhbz5s,Sheena Easton,546078.0,56,"['adult standards', 'mellow gold', 'minneapolis sound', 'new romantic', 'new wave pop', 'soft rock']"
6DvlemMOlMH6VD9tB7BPRf,Tom MacDonald,1066457.0,65,"['bc underground hip hop', 'country rap', 'maga rap']"
7i7EQonx0GrqoKiNQL4gFO,Renato Zero,678181.0,55,"['classic italian pop', 'italian adult pop']"
4rgw8A5vcYinpZLDKHrEdV,Satinder Sartaaj,1158286.0,57,"['desi hip hop', 'desi pop', 'punjabi pop', 'sufi']"
3crnzLy8R4lVwaigKEOz7V,E-40,779830.0,67,"['cali rap', 'gangster rap', 'hip hop', 'hyphy', 'oakland hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'west coast rap']"
2yrbLiuBmc9j81lTX3XUuI,The Jacksons,1481009.0,60,"['disco', 'funk', 'motown', 'quiet storm', 'soul']"
4xd7mLI7urqrxELaXhAvzw,Shekhar Ravjiani,444002.0,65,"['desi pop', 'filmi', 'modern bollywood']"
2NtN73hhhgFt2NmbBOlFz1,Under Side 821,483828.0,56,"['latin hip hop', 'mexican hip hop']"
2BWfZGPtsjRlRp7JTDqI45,Boy George,481174.0,48,"['new romantic', 'new wave', 'new wave pop', 'synthpop']"
0PykiHCcDsMPRV7s67qZ1B,Tippu,767434.0,61,"['filmi', 'tamil pop']"
2sFXe6NbmT3k7Qy4N8fE7f,Fresno,483655.0,54,"['brazilian emo', 'brazilian rock', 'novo rock gaucho', 'pop rock brasileiro']"
5zblJYkCzvB51Jh29FB07V,Eli Soares,678367.0,59,"['adoracao', 'brazilian gospel', 'rock gospel brasileiro']"
3e23DvNuM4Z78nPsX8P1D9,Lalitya Munshaw,1290754.0,41,"['bhajan', 'gujarati garba', 'gujarati pop', 'hare krishna', 'mantra']"
4ovtyvs7j1jSmwhkBGHqSr,Olamide,971730.0,62,"['afro dancehall', 'afropop', 'azonto', 'nigerian hip hop', 'nigerian pop']"
0BLa22ZCJcTxW78hoNlFA9,Padre Marcelo Rossi,723518.0,58,"['brazilian ccm', 'sertanejo']"
5bTTx0CRvZj1kRJwUsWWYo,James Ingram,486366.0,58,"['adult standards', 'quiet storm', 'soft rock', 'urban contemporary']"
6WLkcqDXHgfe80TNMH1C5z,Ferdi Tayfur,833033.0,55,"['arabesk', 'turkish folk']"
2uwIwpXUSnFLDvw6tfiX43,Pacificadores,1123730.0,52,"['funk ostentacao', 'rap df']"
4sbB4Yy6Qig51pKCIKSLw3,Jaheim,1251909.0,54,"['contemporary r&b', 'hip pop', 'neo soul', 'quiet storm', 'r&b', 'urban contemporary']"
2TwUVWFJs4LD0lOBbJXnNa,Korede Bello,410997.0,48,"['afro dancehall', 'afropop', 'azontobeats', 'nigerian pop']"
3cqeO3muWIW5uSmUDNCmyT,Rekha Bhardwaj,1566284.0,62,"['classic bollywood', 'desi pop', 'filmi', 'modern bollywood']"
3ruk44IzmsPppwo7VOknwZ,Dalila,633717.0,56,['cumbia villera']
5LCotODBhURh2HRrDINp3A,Harf Cheema,657501.0,42,"['desi pop', 'punjabi pop']"
7jmTilWYlKOuavFfmQAcu6,Barbra Streisand,1217372.0,63,"['adult standards', 'disco', 'hollywood', 'mellow gold', 'soft rock']"
2x8KDZdSONA3872CnhaAlX,Styles P,607789.0,61,"['battle rap', 'boom bap', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']"
0jOs0wnXCu1bGGP7kh5uIu,Tim Maia,1476814.0,61,"['bossa nova', 'brazilian boogie', 'brazilian soul', 'mpb', 'samba']"
07VmOvmuBp9G0gb8BTrpn0,Mike Jones,482157.0,60,"['dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
1wvlC6NwleHt1iRD6d5X2C,Foxy Brown,574546.0,56,"['contemporary r&b', 'east coast hip hop', 'hip hop', 'hip pop', 'pop rap', 'r&b', 'rap']"
2t2XKfWKLXpFIjFwy1K8wx,Aaron Lewis,708332.0,61,"['contemporary country', 'country', 'country road', 'outlaw country']"
0Y4inQK6OespitzD6ijMwb,Freddie Gibbs,1033215.0,68,"['alternative hip hop', 'hip hop', 'indiana hip hop', 'rap', 'southern hip hop', 'underground hip hop']"
2I1bnmb9VQEQGKHxvr0gSf,Da Brat,463261.0,52,"['chicago rap', 'contemporary r&b', 'gangster rap', 'hardcore hip hop', 'hip hop', 'hip pop', 'r&b', 'urban contemporary']"
1QhaqxeqF9sipS2gwbEKpu,C-Kan,2111412.0,68,"['latin hip hop', 'mexican hip hop', 'rap conciencia', 'trap mexicano']"
5FAAR1LqXQp0HbgVfQ8ZWE,Javier Rosas Y Su Artillería Pesada,838859.0,62,"['corrido', 'musica mexicana', 'norteno', 'nueva musica mexicana']"
6uQMkB156uIN27tFar9qQl,El As De La Sierra,419017.0,56,"['banda', 'chilena', 'corrido', 'corridos clasicos', 'musica mexicana', 'norteno']"
4yiXkMbxDIZ3jgEG89NSC1,Wynonna,415490.0,49,"['country', 'country dawn', 'country rock']"
5Dl3HXZjG6ZOWT5cV375lk,Yo-Yo Ma,527966.0,65,"['chamber ensemble', 'classical cello', 'classical performance']"
5qhGpFQDS0CHw4cKeCzaai,Geetha Madhuri,1215765.0,55,['tollywood']
421vs0uTmJqkbaYBd5ww42,Cavaleiros do Forró,578627.0,43,"['axe', 'forro']"
46WT0eTBzCslHoVsLahvfE,Banda Pequeños Musical,1404917.0,64,"['banda', 'banda jalisciense', 'musica mexicana', 'ranchera', 'tecnobanda', 'tropical']"
4PLdCloYxu2bMKfuuB9lI5,MC PH,473523.0,62,"['funk carioca', 'funk consciente', 'funk ostentacao', 'funk paulista']"
2qJHWT6Ov9ZZvuQx1h7mNn,Madhu Balakrishnan,414878.0,49,"['filmi', 'mollywood', 'tamil pop']"
0DyXyd0D6fMUsuD6yONANx,Miss Pooja,1418502.0,49,"['desi hip hop', 'desi pop', 'punjabi pop']"
4sb7rZNN93BSS6Gqgepo4v,Too $hort,1289307.0,63,"['cali rap', 'gangster rap', 'golden age hip hop', 'hip hop', 'hyphy', 'oakland hip hop', 'rap', 'southern hip hop', 'west coast rap']"
0CP2yDO5i5Q2G1fRj6C8JV,Kulwinder Billa,1165984.0,52,"['desi hip hop', 'desi pop', 'punjabi pop']"
3SRJWVa6lZnqRHOyAHmDrX,Jon B.,1085107.0,52,"['contemporary r&b', 'hip pop', 'neo soul', 'quiet storm', 'r&b', 'urban contemporary']"
0FI0kxP0BWurTz8cB8BBug,Mark Knopfler,1280604.0,62,"['classic rock', 'folk rock', 'mellow gold', 'singer-songwriter']"
6CtYzQvENTdGq5LPPsePdV,Vijay Antony,2073565.0,60,"['filmi', 'kollywood', 'tamil pop']"
7w4W5Yr7oTBAqhglv0IP87,MHRAP,1562112.0,58,"['musica triste brasileira', 'nerdcore brasileiro', 'rap geek']"
2gzwjs75n4HZZfgnVGxoqI,Limão Com Mel,572004.0,54,"['axe', 'forro', 'forro de favela']"
4iCwCMnqsNZ6atvRiADgtn,RZA,464879.0,65,"['alternative hip hop', 'east coast hip hop', 'hardcore hip hop', 'hip hop']"
49iKbKGqgn8OESkW5WduX0,Peabo Bryson,434288.0,59,"['adult standards', 'quiet storm', 'soft rock', 'urban contemporary']"
4iVhFmG8YCCEHANGeUUS9q,Pretty Lights,550169.0,50,"['glitch hop', 'jazztronica', 'livetronica']"
2tRsMl4eGxwoNabM08Dm4I,Judas Priest,3323175.0,66,"['album rock', 'birmingham metal', 'hard rock', 'metal', 'power metal', 'rock']"
5CGtBYmVPeLhI1kM2Fn9Gv,Los Invasores De Nuevo León,1472103.0,68,"['musica mexicana', 'norteno']"
5Znx4PG5UsUitigaJnmZX3,Flora Matos,497686.0,56,"['afrofuturismo brasileiro', 'brazilian hip hop', 'funk carioca', 'rap df', 'rap feminino nacional']"
2ndyVAdV9UqF1XjyTJt484,Fred Hammond,461369.0,51,['gospel']
0Raaw7kr1Vzat4ZvHzjsJR,I DONT KNOW HOW BUT THEY FOUND ME,907787.0,62,"['alt z', 'indie pop', 'modern rock', 'rock']"
6pRi6EIPXz4QJEOEsBaA0m,Chris Tomlin,1643364.0,65,"['ccm', 'christian alternative rock', 'christian music', 'world worship', 'worship']"
1KsASRNugxU85T0u6zSg32,Tori Amos,667557.0,55,"['dark pop', 'ectofolk', 'lilith', 'melancholia', 'new wave pop', 'permanent wave', 'piano rock', 'pop rock', 'singer-songwriter']"
1255GTUKNCLCTvH9ctD4cT,Dru Hill,1292096.0,56,"['contemporary r&b', 'hip hop', 'hip pop', 'neo soul', 'quiet storm', 'r&b', 'urban contemporary']"
0Jpjc7Fc84inIqLhOvBU1Q,Grupo Clareou,615222.0,52,"['pagode', 'pagode novo']"
30zCgFx32RHel1qUOr7xuL,Leoni,454361.0,54,"['brazilian rock', 'mpb', 'nova mpb']"
69lxxQvsfAIoQbB20bEPFC,Philip Glass,539875.0,60,"['american contemporary classical', 'classical', 'compositional ambient', 'contemporary classical', 'minimalism']"
2yQf6b8hxahZaT5dHlWaB1,Raekwon,511046.0,68,"['alternative hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap', 'southern hip hop']"
3IstlZaHyUP9SONpulb4SM,Chris Webby,566244.0,62,"['hip hop', 'indie pop rap', 'pop rap', 'rap']"
45Yz90pqjzEdJzpEQg1eII,Froid,1036202.0,64,"['brazilian hip hop', 'rap df']"
1AQswtUT2D149M5GgdyYMv,Elly Mangat,556066.0,43,"['desi hip hop', 'desi pop', 'punjabi pop']"
3mQBpAOMWYqAZyxtyeo4Lo,KC & The Sunshine Band,824690.0,63,"['disco', 'funk', 'quiet storm', 'soft rock', 'soul']"
